New topic,/ecu_pwm
1551477991456877230,1600.0,1500.0
1551477991476865814,1600.0,1500.0
1551477991496805230,1600.0,1500.0
1551477991516720814,1600.0,1500.0
1551477991537000480,1600.0,1500.0
1551477991556774480,1600.0,1500.0
1551477991576903772,1600.0,1500.0
1551477991597133064,1600.0,1500.0
1551477991616980605,1600.0,1500.0
1551477991636785564,1600.0,1500.0
1551477991656737897,1600.0,1500.0
1551477991676959647,1600.0,1500.0
1551477991696959439,1600.0,1500.0
1551477991716986314,1600.0,1500.0
1551477991737029106,1600.0,1500.0
1551477991756893606,1600.0,1500.0
1551477991776991689,1600.0,1500.0
1551477991797060064,1600.0,1500.0
1551477991817317522,1600.0,1500.0
1551477991836978689,1600.0,1500.0
1551477991856749522,1600.0,1500.0
1551477991876870106,1600.0,1500.0
1551477991896987314,1600.0,1500.0
1551477991916985856,1600.0,1500.0
1551477991936877106,1600.0,1500.0
1551477991956792647,1600.0,1500.0
1551477991976943439,1600.0,1500.0
1551477991996876022,1600.0,1500.0
1551477992016803106,1600.0,1500.0
1551477992036771397,1600.0,1500.0
1551477992056925314,1600.0,1500.0
1551477992076936647,1600.0,1500.0
1551477992097127231,1600.0,1500.0
1551477992116997064,1600.0,1500.0
1551477992136937897,1600.0,1500.0
1551477992156771272,1600.0,1500.0
1551477992176772522,1600.0,1500.0
1551477992197087522,1600.0,1500.0
1551477992217006772,1600.0,1500.0
1551477992236927689,1600.0,1500.0
1551477992256747106,1600.0,1500.0
1551477992277109106,1600.0,1500.0
1551477992297284064,1600.0,1500.0
1551477992317106522,1600.0,1500.0
1551477992336870856,1600.0,1500.0
1551477992357195647,1600.0,1500.0
1551477992376884981,1600.0,1500.0
1551477992396808231,1600.0,1500.0
1551477992417092064,1600.0,1500.0
1551477992437077981,1600.0,1500.0
1551477992456804814,1600.0,1500.0
1551477992476785564,1600.0,1500.0
1551477992497197689,1600.0,1500.0
1551477992517102856,1600.0,1500.0
1551477992536824397,1600.0,1500.0
1551477992557015939,1600.0,1500.0
1551477992576913064,1600.0,1500.0
1551477992596919147,1600.0,1500.0
1551477992617049897,1600.0,1500.0
1551477992637036356,1600.0,1500.0
1551477992657041314,1600.0,1500.0
1551477992677411564,1600.0,1500.0
1551477992697387856,1600.0,1500.0
1551477992716848731,1600.0,1500.0
1551477992736845481,1600.0,1500.0
1551477992756746772,1600.0,1500.0
1551477992776941689,1600.0,1500.0
1551477992796779147,1600.0,1500.0
1551477992816838772,1600.0,1500.0
1551477992836814231,1600.0,1500.0
1551477992856890481,1600.0,1500.0
1551477992876984897,1600.0,1500.0
1551477992896815272,1600.0,1500.0
1551477992917323814,1600.0,1500.0
1551477992936963272,1600.0,1500.0
1551477992956975106,1600.0,1500.0
1551477992977260397,1600.0,1500.0
1551477992996746106,1600.0,1500.0
1551477993017011939,1600.0,1500.0
1551477993036782689,1600.0,1500.0
1551477993056973481,1600.0,1500.0
1551477993076938481,1600.0,1500.0
1551477993096939314,1600.0,1500.0
1551477993116830939,1600.0,1500.0
1551477993137005772,1600.0,1500.0
1551477993157005814,1600.0,1500.0
1551477993176753272,1600.0,1500.0
1551477993197213981,1600.0,1500.0
1551477993216987147,1600.0,1500.0
1551477993236976022,1600.0,1500.0
1551477993257044439,1600.0,1500.0
1551477993277023897,1600.0,1500.0
1551477993297037189,1600.0,1500.0
1551477993316962022,1600.0,1500.0
1551477993336860689,1600.0,1500.0
1551477993356804731,1600.0,1500.0
1551477993376989981,1600.0,1500.0
1551477993397168814,1600.0,1500.0
1551477993417125147,1600.0,1500.0
1551477993437113064,1600.0,1500.0
1551477993456866772,1600.0,1500.0
1551477993477032856,1600.0,1500.0
1551477993496783689,1600.0,1500.0
1551477993517031731,1600.0,1500.0
1551477993536693814,1600.0,1500.0
1551477993557004856,1600.0,1500.0
1551477993576985939,1600.0,1500.0
1551477993597014897,1600.0,1500.0
1551477993616972647,1600.0,1500.0
1551477993636846356,1600.0,1500.0
1551477993657005981,1600.0,1500.0
1551477993676933606,1600.0,1500.0
1551477993696989731,1600.0,1500.0
1551477993717025814,1600.0,1500.0
1551477993736909189,1600.0,1500.0
1551477993756967897,1600.0,1500.0
1551477993776954939,1600.0,1500.0
1551477993796966147,1600.0,1500.0
1551477993816900314,1600.0,1500.0
1551477993836921231,1600.0,1500.0
1551477993856753564,1600.0,1500.0
1551477993876930564,1600.0,1500.0
1551477993896946814,1600.0,1500.0
1551477993917314897,1600.0,1500.0
1551477993936994856,1600.0,1500.0
1551477993957052522,1600.0,1500.0
1551477993976984897,1600.0,1500.0
1551477993997007522,1600.0,1500.0
1551477994016834272,1600.0,1500.0
1551477994036788272,1600.0,1500.0
1551477994056888314,1600.0,1500.0
1551477994076799189,1600.0,1500.0
1551477994096968231,1600.0,1500.0
1551477994116993022,1600.0,1500.0
1551477994136917856,1600.0,1500.0
1551477994157078897,1600.0,1500.0
1551477994177271356,1600.0,1500.0
1551477994197407064,1600.0,1500.0
1551477994216836439,1600.0,1500.0
1551477994236858981,1600.0,1500.0
1551477994256990981,1600.0,1500.0
1551477994276965314,1600.0,1500.0
1551477994296869481,1600.0,1500.0
1551477994316975564,1600.0,1500.0
1551477994337129647,1600.0,1500.0
1551477994356906647,1600.0,1500.0
1551477994376913522,1600.0,1500.0
1551477994397017064,1600.0,1500.0
1551477994416953814,1600.0,1500.0
1551477994436828481,1600.0,1500.0
1551477994457255231,1600.0,1500.0
1551477994477402856,1600.0,1500.0
1551477994496985939,1600.0,1500.0
1551477994517057856,1600.0,1500.0
1551477994536775898,1600.0,1500.0
1551477994556956814,1600.0,1500.0
1551477994576983231,1600.0,1500.0
1551477994596802523,1600.0,1500.0
1551477994616923564,1600.0,1500.0
1551477994636853064,1600.0,1500.0
1551477994656973648,1600.0,1500.0
1551477994677290189,1600.0,1500.0
1551477994697007023,1600.0,1500.0
1551477994717213606,1600.0,1500.0
1551477994737566731,1600.0,1500.0
1551477994756819439,1600.0,1500.0
1551477994777164356,1600.0,1500.0
1551477994796824856,1600.0,1500.0
1551477994817120564,1600.0,1500.0
1551477994836893898,1600.0,1500.0
1551477994857194564,1600.0,1500.0
1551477994877117356,1600.0,1500.0
1551477994896963356,1600.0,1500.0
1551477994917125481,1600.0,1500.0
1551477994937125023,1600.0,1500.0
1551477994957141689,1600.0,1500.0
1551477994976930398,1600.0,1500.0
1551477994997094148,1600.0,1500.0
1551477995016953814,1600.0,1500.0
1551477995036952273,1600.0,1500.0
1551477995056805148,1600.0,1500.0
1551477995076881189,1600.0,1500.0
1551477995097390023,1600.0,1500.0
1551477995116901481,1600.0,1500.0
1551477995136977606,1600.0,1500.0
1551477995156759731,1600.0,1500.0
1551477995176947398,1600.0,1500.0
1551477995196953898,1600.0,1500.0
1551477995217030981,1600.0,1500.0
1551477995236960523,1600.0,1500.0
1551477995256988731,1600.0,1500.0
1551477995276991898,1600.0,1500.0
1551477995297081189,1600.0,1500.0
1551477995316916523,1600.0,1500.0
1551477995336996606,1600.0,1500.0
1551477995356893064,1600.0,1500.0
1551477995376763481,1600.0,1500.0
1551477995397082023,1600.0,1500.0
1551477995416872356,1600.0,1500.0
1551477995436824189,1600.0,1500.0
1551477995456898064,1600.0,1500.0
1551477995476900606,1600.0,1500.0
1551477995496862273,1600.0,1500.0
1551477995517536731,1600.0,1500.0
1551477995537160273,1600.0,1500.0
1551477995556838939,1600.0,1500.0
1551477995577343731,1600.0,1500.0
1551477995596930481,1600.0,1500.0
1551477995616960064,1600.0,1500.0
1551477995636972023,1600.0,1500.0
1551477995656922981,1600.0,1500.0
1551477995676894648,1600.0,1500.0
1551477995696927481,1600.0,1500.0
1551477995716940773,1600.0,1500.0
1551477995736802814,1600.0,1500.0
1551477995756945981,1600.0,1500.0
1551477995776924648,1600.0,1500.0
1551477995797097606,1600.0,1500.0
1551477995816963523,1600.0,1500.0
1551477995836765148,1600.0,1500.0
1551477995856923398,1600.0,1500.0
1551477995876993939,1600.0,1500.0
1551477995897011939,1600.0,1500.0
1551477995917027606,1600.0,1500.0
1551477995936827898,1600.0,1500.0
1551477995956955856,1600.0,1500.0
1551477995976784856,1600.0,1500.0
1551477995996940689,1600.0,1500.0
1551477996016715773,1600.0,1500.0
1551477996037141731,1600.0,1500.0
1551477996056953148,1600.0,1500.0
1551477996077264481,1600.0,1500.0
1551477996096746523,1600.0,1500.0
1551477996116797689,1600.0,1500.0
1551477996136944189,1600.0,1500.0
1551477996156907481,1600.0,1500.0
1551477996176909064,1600.0,1500.0
1551477996196940398,1600.0,1500.0
1551477996216701606,1600.0,1500.0
1551477996236945773,1600.0,1500.0
1551477996256928939,1600.0,1500.0
1551477996277010523,1600.0,1500.0
1551477996296916231,1600.0,1500.0
1551477996316768689,1600.0,1500.0
1551477996337194273,1600.0,1500.0
1551477996356762939,1600.0,1500.0
1551477996376779481,1600.0,1500.0
1551477996396889856,1600.0,1500.0
1551477996416958064,1600.0,1500.0
1551477996437059731,1600.0,1500.0
1551477996457135481,1600.0,1500.0
1551477996476833814,1600.0,1500.0
1551477996496981731,1600.0,1500.0
1551477996517024023,1600.0,1500.0
1551477996537024356,1600.0,1500.0
1551477996556933439,1600.0,1500.0
1551477996576786481,1600.0,1500.0
1551477996596924064,1600.0,1500.0
1551477996616715814,1600.0,1500.0
1551477996637398481,1600.0,1500.0
1551477996657060398,1600.0,1500.0
1551477996676765273,1600.0,1500.0
1551477996696760481,1600.0,1500.0
1551477996716784689,1600.0,1500.0
1551477996736954439,1600.0,1500.0
1551477996756978189,1600.0,1500.0
1551477996776876064,1600.0,1500.0
1551477996797065398,1600.0,1500.0
1551477996816883023,1600.0,1500.0
1551477996836874689,1600.0,1500.0
1551477996856741273,1600.0,1500.0
1551477996876760189,1600.0,1500.0
1551477996896935939,1600.0,1500.0
1551477996916924148,1600.0,1500.0
1551477996936993023,1600.0,1500.0
1551477996957037481,1600.0,1500.0
1551477996976854106,1600.0,1500.0
1551477996997245064,1600.0,1500.0
1551477997016975856,1600.0,1500.0
1551477997036757356,1600.0,1500.0
1551477997056772439,1600.0,1500.0
1551477997076761773,1600.0,1500.0
1551477997096783189,1600.0,1500.0
1551477997117019273,1500.0,1500.0
New topic,/imu/data
rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1551477990244799105,,164,,1551477990,244478105,"""imu_link""",,-0.0131697302001,0.00854484642701,-0.497295328889,0.867439277224,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0223712355917,0.00532648498669,-0.00852237556258,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,0.105348087917,0.0718282417618,9.92666286535,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551477990250985397,,165,,1551477990,250702605,"""imu_link""",,-0.0131697302001,0.00854484642701,-0.497295328889,0.867439277224,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0202406422212,0.00745707887733,-0.00639178167193,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,0.0239427472539,-0.00478854945078,9.95060605099,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551477990263189147,,166,,1551477990,262858855,"""imu_link""",,-0.0131463011117,0.00858579923587,-0.497253072902,0.867463451857,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0266324244133,0.00745707887733,-0.00639178167193,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,0.00957709890157,0.067039692311,10.0032796566,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551477990275165564,,167,,1551477990,274829147,"""imu_link""",,-0.0131709589043,0.00854295239055,-0.497170576699,0.867510784643,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0223712355917,0.00639178167193,-0.00532648498669,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,0.110136637368,0.0957709890157,9.88835446974,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551477990280758355,,168,,1551477990,280509230,"""imu_link""",,-0.0131471242045,0.00858453881058,-0.4971699036,0.867511121412,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0255671266877,0.00852237556258,-0.00213059389064,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.0143656483524,0.0143656483524,9.96975966427,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551477990292851730,,169,,1551477990,292535189,"""imu_link""",,-0.0131657054477,0.00864869620676,-0.497085641427,0.867558487562,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0255671266877,0.00639178167193,-0.00852237556258,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,0.0143656483524,0.0814053406633,9.92187446203,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551477990299171605,,170,,1551477990,298865772,"""imu_link""",,-0.013189948725,0.00860647533494,-0.497044729073,0.86758197949,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0202406422212,0.00426118778129,-0.00745707887733,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,0.0957709890157,0.0335198461555,9.93145126867,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551477990311164480,,171,,1551477990,310831897,"""imu_link""",,-0.013189948725,0.00860647533494,-0.497044729073,0.86758197949,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0245018289622,0.00639178167193,-0.00532648498669,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,0.0335198461555,-0.0,9.89793127638,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551477990323119439,,172,,1551477990,322824522,"""imu_link""",,-0.0131903612776,0.0086058430398,-0.497003139312,0.867605805276,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0213059399467,0.00213059389064,-0.0106529699734,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,0.0574625934094,0.0287312967047,9.91229765539,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551477990335106605,,173,,1551477990,334812314,"""imu_link""",,-0.0132145985152,0.00856361862556,-0.496962223581,0.867629291319,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0223712355917,0.00532648498669,-0.00958767224783,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,0.148445032974,0.0861938901141,9.88356606642,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551477990340851855,,174,,1551477990,340531189,"""imu_link""",,-0.0131903612776,0.0086058430398,-0.497003139312,0.867605805276,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0191753444957,0.00745707887733,-0.00745707887733,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,0.0239427472539,0.0287312967047,9.93623967199,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551477990352825314,,175,,1551477990,352468189,"""imu_link""",,-0.0131903612776,0.0086058430398,-0.497003139312,0.867605805276,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0191753444957,0.00319589083597,-0.00639178167193,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,0.067039692311,0.0430969450571,9.90750925207,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551477990364864564,,176,,1551477990,364508522,"""imu_link""",,-0.0132145985152,0.00856361862556,-0.496962223581,0.867629291319,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0276977200582,0.00319589083597,-0.00532648498669,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,0.129290835171,0.0526740439586,9.89793127638,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551477990371090897,,177,,1551477990,370785772,"""imu_link""",,-0.0132561917634,0.00858744247792,-0.496961812479,0.867628656828,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0255671266877,0.00426118778129,-0.00426118778129,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,0.0,0.0574625934094,9.97454806759,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551477990383102855,,178,,1551477990,382808814,"""imu_link""",,-0.0132561917634,0.00858744247792,-0.496961812479,0.867628656828,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0234365333172,0.00319589083597,-0.00639178167193,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.0191541978031,0.0191541978031,9.87398925978,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551477990395136355,,179,,1551477990,394794314,"""imu_link""",,-0.0132566034036,0.00858680700732,-0.49692022048,0.86765247864,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0213059399467,0.00532648498669,-0.00852237556258,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,0.0957709890157,0.067039692311,9.85483447745,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551477990400812397,,180,,1551477990,400504564,"""imu_link""",,-0.0132566034036,0.00858680700732,-0.49692022048,0.86765247864,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0245018289622,0.00639178167193,-0.00852237556258,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,0.0574625934094,0.0383083956063,9.90750925207,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551477990412922814,,181,,1551477990,412559647,"""imu_link""",,-0.0132566034036,0.00858680700732,-0.49692022048,0.86765247864,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0234365333172,0.00852237556258,-0.00745707887733,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,0.00478854945078,0.0335198461555,9.96497126095,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551477990419067814,,182,,1551477990,418791439,"""imu_link""",,-0.0132570150132,0.00858617151698,-0.49687862734,0.867676298457,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0191753444957,0.00426118778129,-0.00639178167193,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,0.100559538466,0.110136637368,9.85483447745,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551477990431183439,,183,,1551477990,430820730,"""imu_link""",,-0.0132574265924,0.00858553600692,-0.496837033057,0.867700116281,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0202406422212,0.00532648498669,-0.00532648498669,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,0.0335198461555,0.0766167912126,9.97454806759,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551477990443156397,,184,,1551477990,442814939,"""imu_link""",,-0.0132340214177,0.0086264971116,-0.496794760401,0.867724270873,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0213059399467,0.00745707887733,-0.00639178167193,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.0143656483524,0.0239427472539,9.96497126095,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551477990454938522,,185,,1551477990,454651897,"""imu_link""",,-0.0132162403255,0.00856108460062,-0.496795848613,0.867724566681,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0223712355917,0.00639178167193,-0.00958767224783,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,0.148445032974,0.0622511428602,9.85962288077,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551477990460886897,,186,,1551477990,460528897,"""imu_link""",,-0.0132170610485,0.0085598174701,-0.496712654279,0.867772192399,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0213059399467,0.00319589083597,-0.00532648498669,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,0.0526740439586,0.0526740439586,9.90272084875,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551477990473171355,,187,,1551477990,472642814,"""imu_link""",,-0.013193248297,0.00860141642021,-0.496711979009,0.867772529954,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0202406422212,0.00532648498669,-0.00532648498669,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.00957709890157,0.0430969450571,9.99849125324,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551477990479184772,,188,,1551477990,478853397,"""imu_link""",,-0.0132174713644,0.00855918387534,-0.4966710554,0.867796002266,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0181100488507,0.00319589083597,-0.0106529699734,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,0.129290835171,0.0574625934094,9.93145126867,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
