New topic,/ecu_pwm
1551234246528943246,1440.0,1540.0
1551234246549486996,1440.0,1540.0
1551234246569520288,1440.0,1540.0
1551234246589346996,1440.0,1540.0
1551234246609325829,1440.0,1540.0
1551234246629379038,1440.0,1540.0
1551234246649606329,1440.0,1540.0
1551234246669119288,1440.0,1540.0
1551234246689276871,1440.0,1540.0
1551234246709057538,1440.0,1540.0
1551234246729399329,1440.0,1540.0
1551234246749247663,1440.0,1540.0
1551234246769282371,1440.0,1540.0
1551234246789288871,1440.0,1540.0
1551234246809283829,1440.0,1540.0
1551234246829087579,1440.0,1540.0
1551234246849532079,1440.0,1540.0
1551234246869397496,1440.0,1540.0
1551234246889435329,1440.0,1540.0
1551234246909060538,1440.0,1540.0
1551234246929137288,1440.0,1540.0
1551234246949368163,1440.0,1540.0
1551234246969540496,1440.0,1540.0
1551234246989273746,1440.0,1540.0
1551234247009156996,1440.0,1540.0
1551234247029140288,1440.0,1540.0
1551234247049500163,1440.0,1540.0
1551234247069110704,1440.0,1540.0
1551234247092323496,1440.0,1540.0
1551234247109441829,1440.0,1540.0
1551234247129135996,1440.0,1540.0
1551234247149086913,1440.0,1540.0
1551234247170117163,1440.0,1540.0
1551234247189142996,1440.0,1540.0
1551234247209868538,1440.0,1540.0
1551234247229185704,1440.0,1540.0
1551234247249314371,1440.0,1540.0
1551234247269443205,1440.0,1540.0
1551234247289595288,1440.0,1540.0
1551234247309410996,1440.0,1540.0
1551234247329367330,1440.0,1540.0
1551234247349301663,1440.0,1540.0
1551234247373776830,1440.0,1540.0
1551234247389234330,1440.0,1540.0
1551234247409073038,1440.0,1540.0
1551234247428971830,1440.0,1540.0
1551234247449361871,1440.0,1540.0
1551234247469311621,1440.0,1540.0
1551234247489394413,1440.0,1540.0
1551234247509476538,1440.0,1540.0
1551234247529206871,1440.0,1540.0
1551234247549207996,1440.0,1540.0
1551234247569618330,1440.0,1540.0
1551234247589876996,1440.0,1540.0
1551234247609364621,1440.0,1540.0
1551234247629402205,1440.0,1540.0
1551234247649178371,1440.0,1540.0
1551234247669232996,1440.0,1540.0
1551234247689937496,1440.0,1540.0
1551234247709215580,1440.0,1540.0
1551234247729353913,1440.0,1540.0
1551234247749052413,1440.0,1540.0
1551234247769143330,1440.0,1540.0
1551234247789585621,1440.0,1540.0
1551234247809912538,1440.0,1540.0
1551234247829921663,1440.0,1540.0
1551234247849380871,1440.0,1540.0
1551234247869171788,1440.0,1540.0
1551234247889166955,1440.0,1540.0
1551234247909498121,1440.0,1540.0
1551234247929152080,1440.0,1540.0
1551234247949304246,1440.0,1540.0
1551234247969331705,1440.0,1540.0
1551234247989326246,1440.0,1540.0
1551234248009720205,1440.0,1540.0
1551234248029706538,1440.0,1540.0
1551234248049254455,1440.0,1540.0
1551234248069519496,1440.0,1540.0
1551234248089445163,1440.0,1540.0
1551234248109772788,1440.0,1540.0
1551234248129737955,1440.0,1540.0
1551234248149311413,1440.0,1540.0
1551234248169302330,1440.0,1540.0
1551234248189734330,1440.0,1540.0
1551234248209233080,1440.0,1540.0
1551234248229189163,1440.0,1540.0
1551234248249186913,1440.0,1540.0
1551234248269212246,1440.0,1540.0
1551234248289317080,1440.0,1540.0
1551234248309469080,1440.0,1540.0
1551234248330210955,1440.0,1540.0
1551234248349957705,1440.0,1540.0
1551234248369166663,1440.0,1540.0
1551234248389238455,1440.0,1540.0
1551234248409191371,1440.0,1540.0
1551234248429383080,1440.0,1540.0
1551234248449355663,1440.0,1540.0
1551234248469680371,1440.0,1540.0
1551234248489170496,1440.0,1540.0
1551234248509089288,1440.0,1540.0
1551234248529616580,1440.0,1540.0
1551234248549633121,1440.0,1540.0
1551234248569671413,1440.0,1540.0
1551234248589401038,1440.0,1540.0
1551234248609792163,1440.0,1540.0
1551234248629231955,1440.0,1540.0
1551234248649243830,1440.0,1540.0
1551234248669116330,1440.0,1540.0
1551234248689701246,1440.0,1540.0
1551234248709889538,1440.0,1540.0
1551234248729265913,1440.0,1540.0
1551234248749012371,1440.0,1540.0
1551234248769235830,1440.0,1540.0
1551234248789328163,1440.0,1540.0
1551234248809809746,1440.0,1540.0
1551234248829620788,1440.0,1540.0
1551234248849675705,1440.0,1540.0
1551234248869706413,1440.0,1540.0
1551234248889623996,1440.0,1540.0
1551234248909479996,1440.0,1540.0
1551234248930039746,1440.0,1540.0
1551234248949634038,1440.0,1540.0
1551234248970080663,1440.0,1540.0
1551234248989422163,1440.0,1540.0
1551234249010243205,1440.0,1540.0
1551234249030075538,1440.0,1540.0
1551234249049765163,1440.0,1540.0
1551234249069911246,1440.0,1540.0
1551234249089468413,1440.0,1540.0
1551234249109949663,1440.0,1540.0
1551234249129402871,1440.0,1540.0
1551234249149686621,1440.0,1540.0
1551234249169180913,1440.0,1540.0
1551234249189126371,1440.0,1540.0
1551234249209207163,1440.0,1540.0
1551234249229884246,1440.0,1540.0
1551234249251321246,1440.0,1540.0
1551234249269442163,1440.0,1540.0
1551234249289363121,1440.0,1540.0
1551234249309617496,1440.0,1540.0
1551234249329161830,1440.0,1540.0
1551234249349436205,1440.0,1540.0
1551234249369190080,1440.0,1540.0
1551234249389295955,1440.0,1540.0
1551234249409202038,1440.0,1540.0
1551234249429330705,1440.0,1540.0
1551234249449184080,1440.0,1540.0
1551234249469633830,1440.0,1540.0
New topic,/imu/data
rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1551234243351065204,,251,,1551234243,350757579,"""imu_link""",,-0.0174521871983,0.0160753601443,-0.476940123465,0.878615457745,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0213059399467,0.00213059389064,-0.00532648498669,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.0957709890157,-0.00478854945078,9.90750925207,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551234243363056496,,252,,1551234243,362724954,"""imu_link""",,-0.0174506459122,0.0160770332779,-0.477024357475,0.878569727645,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0213059399467,0.00213059389064,-0.00426118778129,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.0526740439586,-0.0766167912126,9.89793127638,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551234243369088912,,253,,1551234243,368738662,"""imu_link""",,-0.0174498752091,0.0160778697893,-0.477066472835,0.878546859567,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0213059399467,0.00426118778129,-0.00745707887733,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.0814053406633,-0.105348087917,9.93623967199,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551234243380830287,,254,,1551234243,380465371,"""imu_link""",,-0.0174254485491,0.0161216505647,-0.477149597844,0.878501398635,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0223712355917,0.00319589083597,-0.00745707887733,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.138867934073,-0.110136637368,9.98412604328,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551234243392959537,,255,,1551234243,392561496,"""imu_link""",,-0.0174239028252,0.0161233211346,-0.477233820917,0.878455648453,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0234365333172,0.00532648498669,-0.00745707887733,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.100559538466,-0.0191541978031,9.92187446203,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551234243400950996,,256,,1551234243,398678496,"""imu_link""",,-0.0174231299031,0.016124156364,-0.477275930809,0.878432770334,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0223712355917,0.00213059389064,-0.00532648498669,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.0526740439586,-0.0239427472539,9.91229765539,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551234243410894871,,257,,1551234243,410574787,"""imu_link""",,-0.0174215839389,0.0161258267115,-0.477360147303,0.87838700804,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0223712355917,0.00532648498669,-0.00639178167193,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.0814053406633,-0.0861938901141,9.97933763996,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551234243423168037,,258,,1551234243,422816537,"""imu_link""",,-0.0174208103599,0.0161266624096,-0.477402283144,0.878364107973,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0202406422212,0.00426118778129,-0.00852237556258,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.129290835171,-0.0861938901141,9.99849125324,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551234243428998204,,259,,1551234243,428663996,"""imu_link""",,-0.0173779304752,0.0161046092751,-0.477445161235,0.878342055868,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0191753444957,0.00426118778129,-0.00745707887733,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.0478854945078,-0.0239427472539,9.93145126867,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551234243440744246,,260,,1551234243,440465329,"""imu_link""",,-0.0173756142804,0.0161071082409,-0.477571471282,0.878273385063,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0202406422212,0.00106529694532,-0.00639178167193,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,0.0,-0.0430969450571,9.82610405753,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551234243452753287,,261,,1551234243,452459121,"""imu_link""",,-0.0173740699509,0.016108774033,-0.477655672493,0.878227594435,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0255671266877,0.00319589083597,-0.00426118778129,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.0909824395649,-0.138867934073,9.97454806759,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551234243459202079,,262,,1551234243,458892329,"""imu_link""",,-0.0173732977263,0.0161096068736,-0.477697771453,0.878204696094,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0213059399467,-0.0,-0.00532648498669,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.11971373627,-0.0909824395649,9.93145126867,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551234243471164912,,263,,1551234243,470837537,"""imu_link""",,-0.0173725254617,0.0161104396771,-0.477739869314,0.878181795735,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0245018289622,0.00213059389064,-0.00532648498669,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.143656483524,-0.0861938901141,9.96018285763,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551234243483136329,,264,,1551234243,482782204,"""imu_link""",,-0.0173709808128,0.016112105173,-0.477824061744,0.878135988963,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0202406422212,0.00426118778129,-0.00639178167193,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.0143656483524,-0.00478854945078,9.91229765539,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551234243489090412,,265,,1551234243,488739204,"""imu_link""",,-0.0173923574773,0.0160716823678,-0.477909349945,0.878089892985,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0234365333172,0.00426118778129,-0.00639178167193,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.0526740439586,-0.0574625934094,9.92187446203,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551234243501010371,,266,,1551234243,500601121,"""imu_link""",,-0.0173686635401,0.0161146031393,-0.477950342152,0.87806726367,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0234365333172,0.00106529694532,-0.00852237556258,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.143656483524,-0.11971373627,9.94581764767,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551234243512891496,,267,,1551234243,512497371,"""imu_link""",,-0.017367891036,0.0161154357207,-0.477992433425,0.878044351204,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0223712355917,0.00106529694532,-0.00639178167193,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.12450228572,-0.0718282417618,9.93145126867,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551234243519214371,,268,,1551234243,518823204,"""imu_link""",,-0.0173663459081,0.0161171007723,-0.478076612676,0.877998520218,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0223712355917,0.00426118778129,-0.00639178167193,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.0430969450571,-0.0,9.89793127638,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551234243531166787,,269,,1551234243,530883162,"""imu_link""",,-0.0173663459081,0.0161171007723,-0.478076612676,0.877998520218,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0213059399467,0.00532648498669,-0.00639178167193,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.0814053406633,-0.110136637368,9.90750925207,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551234243543358329,,270,,1551234243,542876121,"""imu_link""",,-0.017364027917,0.016119598072,-0.478202873313,0.877929758607,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0213059399467,0.00426118778129,-0.00532648498669,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.100559538466,-0.12450228572,9.91708605871,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551234243549068662,,271,,1551234243,548698079,"""imu_link""",,-0.0173624823901,0.0161212627532,-0.478287041577,0.877883907446,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0223712355917,0.00213059389064,-0.00639178167193,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.0909824395649,-0.0287312967047,9.88835446974,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551234243560796329,,272,,1551234243,560486371,"""imu_link""",,-0.0173196257868,0.0160991644093,-0.478329896387,0.877861810133,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0223712355917,0.00532648498669,-0.00745707887733,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.0622511428602,-0.0383083956063,9.82610405753,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551234243572798246,,273,,1551234243,572484329,"""imu_link""",,-0.0173173098396,0.0161016555668,-0.478456166582,0.877792996171,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0223712355917,0.00319589083597,-0.00426118778129,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.00957709890157,-0.0526740439586,9.87398925978,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551234243579020746,,274,,1551234243,578704496,"""imu_link""",,-0.0173165379563,0.0161024856865,-0.478498244707,0.877770059458,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0213059399467,0.00852237556258,-0.00532648498669,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.067039692311,-0.100559538466,9.96018285763,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551234243590903371,,275,,1551234243,590664996,"""imu_link""",,-0.0172912662486,0.0161470452981,-0.478623373467,0.877701516127,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0234365333172,0.00532648498669,-0.00852237556258,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.143656483524,-0.0957709890157,9.93145126867,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551234243602961579,,276,,1551234243,602713537,"""imu_link""",,-0.0172897180906,0.0161487030033,-0.478707519846,0.877655624652,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0202406422212,0.00213059389064,-0.00639178167193,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.0814053406633,-0.0383083956063,9.93145126867,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
1551234243609017829,,277,,1551234243,608701037,"""imu_link""",,-0.0173111336588,0.0161082954878,-0.478792760789,0.877609445986,"[4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06, 0.0, 0.0, 0.0, 4.592449e-06]",,-0.0202406422212,0.00319589083597,-0.00532648498669,"[5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06, 0.0, 0.0, 0.0, 5.895184e-06]",,-0.00478854945078,-0.0574625934094,9.91229765539,"[0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001, 0.0, 0.0, 0.0, 0.0007199025610000001]"
